answer_changed,attempt_id,confidence_level,created_at,flagged_for_review,hint_used,is_correct,points_awarded,question_id,response_id,selected_option_id,time_taken_seconds
false,1709,Very Confident,2024-08-30T11:46:32.000Z,false,false,false,0,547,8542,2185,73
false,1709,Confident,2024-08-30T11:45:19.000Z,true,false,true,3,548,8543,2189,88
false,1709,Unsure,2024-08-30T11:43:55.000Z,false,false,false,0,549,8544,2194,10
false,1709,Unsure,2024-08-30T11:44:14.000Z,false,false,false,0,550,8545,2197,29
false,1710,Very Confident,2024-09-12T14:54:36.000Z,false,false,true,1,31,8546,124,14
false,1710,Confident,2024-09-12T14:55:52.000Z,false,true,false,0,32,8547,127,48
false,1710,Confident,2024-09-12T14:54:26.000Z,false,false,false,0,33,8548,131,76
false,1710,Confident,2024-09-12T14:54:23.000Z,false,false,false,0,34,8549,135,65
false,1710,Very Confident,2024-09-12T14:56:14.000Z,false,false,true,1,35,8550,138,73
false,1711,Unsure,2025-04-04T21:33:42.000Z,false,false,false,0,86,8551,343,76
false,1711,Unsure,2025-04-04T21:35:14.000Z,false,false,false,0,87,8552,346,7
false,1711,Unsure,2025-04-04T21:32:46.000Z,false,false,false,0,88,8553,350,59
false,1711,Unsure,2025-04-04T21:36:22.000Z,false,true,false,0,89,8554,355,56
false,1711,Unsure,2025-04-04T21:33:37.000Z,false,true,true,1,90,8555,359,48
true,1712,Confident,2024-07-26T21:55:05.000Z,false,false,false,0,31,8556,122,18
false,1712,Very Confident,2024-07-26T21:55:09.000Z,true,true,true,2,32,8557,125,83
false,1712,Very Confident,2024-07-26T21:55:16.000Z,false,false,false,0,33,8558,129,15
false,1712,Confident,2024-07-26T21:56:45.000Z,false,false,false,0,34,8559,133,88
false,1712,Very Confident,2024-07-26T21:53:15.000Z,false,false,false,0,35,8560,140,56
false,1713,Confident,2024-07-21T18:58:34.000Z,false,false,false,0,256,8561,1023,84
false,1713,Guessed,2024-07-21T18:58:52.000Z,false,true,false,0,257,8562,1026,86
true,1713,Unsure,2024-07-21T18:58:32.000Z,false,false,false,0,258,8563,1031,68
false,1713,Confident,2024-07-21T18:56:06.000Z,false,false,false,0,259,8564,1036,58
false,1713,Guessed,2024-07-21T18:58:23.000Z,false,false,false,0,260,8565,1038,64
false,1714,Guessed,2025-08-27T20:48:25.000Z,false,false,false,0,171,8566,681,65
false,1714,Very Confident,2025-08-27T20:50:35.000Z,false,true,false,0,172,8567,686,39
true,1714,Confident,2025-08-27T20:48:46.000Z,false,true,false,0,173,8568,691,53
false,1714,Confident,2025-08-27T20:50:05.000Z,false,false,false,0,174,8569,696,65
false,1714,Unsure,2025-08-27T20:49:23.000Z,false,false,true,2,175,8570,697,21
false,1715,Unsure,2025-04-13T15:20:24.000Z,false,true,false,0,171,8571,683,49
false,1715,Confident,2025-04-13T15:18:42.000Z,true,false,true,1,172,8572,685,63
false,1715,Confident,2025-04-13T15:20:55.000Z,false,true,true,3,173,8573,690,60
false,1715,Very Confident,2025-04-13T15:20:16.000Z,false,false,false,0,174,8574,696,37
true,1715,Very Confident,2025-04-13T15:18:41.000Z,false,false,false,0,175,8575,699,42
false,1716,Confident,2025-12-12T06:16:32.000Z,false,false,false,0,86,8576,344,6
false,1716,Guessed,2025-12-12T06:18:48.000Z,false,false,false,0,87,8577,347,15
false,1716,Unsure,2025-12-12T06:17:49.000Z,false,false,false,0,88,8578,351,49
false,1716,Unsure,2025-12-12T06:18:40.000Z,false,false,false,0,89,8579,354,29
false,1716,Confident,2025-12-12T06:16:13.000Z,false,false,false,0,90,8580,358,67
false,1717,Unsure,2025-11-13T15:26:59.000Z,false,false,true,3,586,8581,2341,34
false,1717,Confident,2025-11-13T15:27:24.000Z,false,false,true,3,587,8582,2346,89
false,1717,Confident,2025-11-13T15:29:11.000Z,false,false,true,1,588,8583,2352,39
false,1717,Confident,2025-11-13T15:26:43.000Z,false,false,false,0,589,8584,2356,80
false,1717,Unsure,2025-11-13T15:29:21.000Z,false,false,false,0,590,8585,2360,87
false,1718,Guessed,2024-09-01T13:32:56.000Z,false,false,true,1,581,8586,2321,31
false,1718,Unsure,2024-09-01T13:30:51.000Z,false,false,false,0,582,8587,2328,53
false,1718,Unsure,2024-09-01T13:33:57.000Z,false,false,false,0,583,8588,2332,70
false,1718,Confident,2024-09-01T13:30:38.000Z,false,false,false,0,584,8589,2335,89
false,1718,Confident,2024-09-01T13:31:32.000Z,false,false,false,0,585,8590,2337,60
false,1719,Unsure,2025-11-22T19:19:12.000Z,false,false,false,0,131,8591,524,52
false,1719,Confident,2025-11-22T19:23:06.000Z,false,false,false,0,132,8592,528,42
false,1719,Guessed,2025-11-22T19:23:46.000Z,false,false,false,0,133,8593,531,19
false,1719,Unsure,2025-11-22T19:19:38.000Z,false,false,false,0,134,8594,533,83
false,1719,Unsure,2025-11-22T19:20:27.000Z,false,false,false,0,135,8595,538,51
false,1720,Confident,2025-09-04T09:02:08.000Z,false,false,false,0,581,8596,2324,33
true,1720,Guessed,2025-09-04T09:02:18.000Z,false,false,false,0,582,8597,2326,55
false,1720,Confident,2025-09-04T09:02:15.000Z,false,false,false,0,583,8598,2329,57
false,1720,Confident,2025-09-04T09:00:53.000Z,false,false,true,2,584,8599,2336,39
true,1720,Guessed,2025-09-04T08:58:41.000Z,false,true,false,0,585,8600,2339,56
false,1721,Confident,2024-08-13T22:05:08.000Z,false,true,false,0,596,8601,2382,67
false,1721,Guessed,2024-08-13T22:04:47.000Z,false,false,false,0,597,8602,2387,42
false,1721,Unsure,2024-08-13T22:05:18.000Z,false,false,true,1,598,8603,2389,74
false,1721,Unsure,2024-08-13T22:05:53.000Z,false,false,false,0,599,8604,2396,18
false,1721,Confident,2024-08-13T22:05:02.000Z,false,false,false,0,600,8605,2397,82
false,1722,Very Confident,2024-07-02T17:48:26.000Z,false,false,false,0,351,8606,1401,55
false,1722,Confident,2024-07-02T17:47:10.000Z,true,false,false,0,352,8607,1407,66
false,1722,Unsure,2024-07-02T17:46:59.000Z,false,false,false,0,353,8608,1410,60
false,1722,Confident,2024-07-02T17:45:11.000Z,false,false,false,0,354,8609,1414,57
false,1722,Very Confident,2024-07-02T17:45:18.000Z,false,false,false,0,355,8610,1420,69
false,1723,Very Confident,2024-11-29T14:20:43.000Z,false,true,true,2,6,8611,22,25
false,1723,Confident,2024-11-29T14:21:09.000Z,false,true,false,0,7,8612,27,23
false,1723,Guessed,2024-11-29T14:20:33.000Z,false,true,true,2,8,8613,31,33
false,1723,Guessed,2024-11-29T14:17:37.000Z,false,false,true,2,9,8614,33,84
false,1723,Unsure,2024-11-29T14:21:34.000Z,false,false,false,0,10,8615,40,77
false,1724,Guessed,2025-06-12T22:05:06.000Z,false,false,true,1,11,8616,44,67
false,1724,Confident,2025-06-12T22:06:46.000Z,false,false,true,1,12,8617,48,45
false,1724,Very Confident,2025-06-12T22:05:43.000Z,false,false,true,1,13,8618,51,10
false,1724,Very Confident,2025-06-12T22:02:24.000Z,false,true,false,0,14,8619,55,14
false,1724,Unsure,2025-06-12T22:05:16.000Z,false,false,false,0,15,8620,58,78
false,1725,Guessed,2025-07-09T11:23:52.000Z,false,false,false,0,221,8621,882,70
true,1725,Confident,2025-07-09T11:22:59.000Z,false,false,false,0,222,8622,886,75
false,1725,Unsure,2025-07-09T11:19:29.000Z,false,false,true,3,223,8623,889,7
false,1725,Confident,2025-07-09T11:19:52.000Z,false,false,true,3,224,8624,894,42
false,1725,Confident,2025-07-09T11:22:25.000Z,false,false,false,0,225,8625,898,26
false,1726,Unsure,2024-10-23T10:58:39.000Z,false,false,true,3,201,8626,804,50
false,1726,Very Confident,2024-10-23T10:59:43.000Z,false,false,true,3,202,8627,808,64
false,1726,Unsure,2024-10-23T10:58:40.000Z,false,false,false,0,203,8628,811,70
false,1726,Confident,2024-10-23T10:59:56.000Z,false,false,false,0,204,8629,815,83
true,1726,Unsure,2024-10-23T10:55:21.000Z,false,false,false,0,205,8630,820,30
false,1727,Confident,2025-07-09T21:44:23.000Z,false,false,false,0,431,8631,1723,34
false,1727,Very Confident,2025-07-09T21:42:53.000Z,false,false,false,0,432,8632,1725,47
false,1727,Very Confident,2025-07-09T21:43:24.000Z,false,false,false,0,433,8633,1732,19
true,1727,Confident,2025-07-09T21:43:11.000Z,false,false,true,2,434,8634,1734,25
false,1727,Confident,2025-07-09T21:44:32.000Z,true,false,false,0,435,8635,1737,67
false,1728,Very Confident,2025-05-10T06:28:10.000Z,false,false,false,0,401,8636,1602,9
false,1728,Confident,2025-05-10T06:32:47.000Z,false,false,true,2,402,8637,1608,10
false,1728,Confident,2025-05-10T06:31:41.000Z,false,false,true,2,403,8638,1609,76
false,1728,Confident,2025-05-10T06:30:03.000Z,false,false,true,3,404,8639,1614,42
true,1728,Unsure,2025-05-10T06:28:28.000Z,false,false,false,0,405,8640,1620,90
false,1729,Confident,2024-12-18T17:59:37.000Z,false,false,true,2,576,8641,2301,6
true,1729,Unsure,2024-12-18T18:01:23.000Z,false,false,true,1,577,8642,2305,59
false,1729,Confident,2024-12-18T18:01:49.000Z,false,false,true,2,578,8643,2312,82
false,1729,Unsure,2024-12-18T17:58:49.000Z,false,false,false,0,579,8644,2313,66
false,1729,Guessed,2024-12-18T17:59:31.000Z,false,false,false,0,580,8645,2317,39
false,1730,Very Confident,2025-11-03T10:19:11.000Z,false,false,false,0,76,8646,302,37
false,1730,Unsure,2025-11-03T10:17:33.000Z,false,true,false,0,77,8647,305,68
false,1730,Confident,2025-11-03T10:18:17.000Z,false,false,true,1,78,8648,309,35
false,1730,Confident,2025-11-03T10:19:07.000Z,false,false,false,0,79,8649,314,60
false,1730,Confident,2025-11-03T10:17:51.000Z,false,false,true,1,80,8650,319,12
false,1731,Confident,2025-05-10T10:58:34.000Z,false,false,false,0,386,8651,1543,83
false,1731,Confident,2025-05-10T10:59:23.000Z,false,false,false,0,387,8652,1545,48
false,1731,Very Confident,2025-05-10T10:59:32.000Z,false,false,true,1,388,8653,1552,77
false,1731,Confident,2025-05-10T10:59:54.000Z,false,false,false,0,389,8654,1553,57
true,1731,Unsure,2025-05-10T10:59:38.000Z,false,true,false,0,390,8655,1557,40
true,1732,Confident,2025-05-01T11:55:42.000Z,false,false,false,0,441,8656,1761,43
false,1732,Unsure,2025-05-01T11:55:55.000Z,false,false,false,0,442,8657,1768,54
false,1732,Unsure,2025-05-01T11:56:40.000Z,false,true,false,0,443,8658,1771,15
false,1732,Confident,2025-05-01T11:57:48.000Z,false,false,false,0,444,8659,1776,35
false,1732,Confident,2025-05-01T11:56:45.000Z,true,false,true,3,445,8660,1777,36
true,1733,Confident,2025-10-12T08:35:53.000Z,false,false,true,1,541,8661,2164,65
false,1733,Unsure,2025-10-12T08:32:27.000Z,false,false,true,3,542,8662,2167,40
false,1733,Unsure,2025-10-12T08:34:46.000Z,false,false,false,0,543,8663,2169,45
false,1733,Confident,2025-10-12T08:36:25.000Z,false,false,false,0,544,8664,2174,73
false,1733,Unsure,2025-10-12T08:36:11.000Z,false,true,false,0,545,8665,2180,67
false,1734,Very Confident,2025-09-29T12:51:00.000Z,false,false,false,0,91,8666,363,83
false,1734,Unsure,2025-09-29T12:51:53.000Z,false,false,true,1,92,8667,368,51
false,1734,Unsure,2025-09-29T12:50:56.000Z,false,false,false,0,93,8668,369,30
false,1734,Very Confident,2025-09-29T12:51:29.000Z,false,false,true,3,94,8669,375,37
true,1734,Unsure,2025-09-29T12:51:19.000Z,false,false,false,0,95,8670,377,73
false,1735,Unsure,2025-07-16T07:01:41.000Z,false,false,false,0,531,8671,2121,68
false,1735,Confident,2025-07-16T07:01:33.000Z,false,false,false,0,532,8672,2128,19
false,1735,Confident,2025-07-16T07:02:23.000Z,false,false,false,0,533,8673,2132,43
false,1735,Confident,2025-07-16T07:03:09.000Z,false,false,false,0,534,8674,2133,81
false,1735,Unsure,2025-07-16T06:59:45.000Z,false,false,true,2,535,8675,2139,86
false,1736,Unsure,2025-06-06T16:19:42.000Z,false,true,false,0,386,8676,1542,41
false,1736,Guessed,2025-06-06T16:16:30.000Z,false,false,true,2,387,8677,1547,87
false,1736,Very Confident,2025-06-06T16:19:59.000Z,false,false,false,0,388,8678,1551,5
false,1736,Confident,2025-06-06T16:16:47.000Z,false,false,false,0,389,8679,1556,90
true,1736,Confident,2025-06-06T16:17:14.000Z,false,true,true,3,390,8680,1560,62
false,1737,Unsure,2025-08-31T06:24:32.000Z,false,false,false,0,211,8681,844,56
false,1737,Unsure,2025-08-31T06:24:14.000Z,false,false,false,0,212,8682,848,70
false,1737,Confident,2025-08-31T06:23:15.000Z,false,false,true,3,213,8683,849,49
false,1737,Confident,2025-08-31T06:23:35.000Z,false,false,false,0,214,8684,856,48
false,1737,Very Confident,2025-08-31T06:24:37.000Z,false,false,true,2,215,8685,860,37
false,1738,Very Confident,2024-10-13T10:20:57.000Z,false,false,true,1,176,8686,702,6
false,1738,Confident,2024-10-13T10:22:21.000Z,false,false,false,0,177,8687,706,55
false,1738,Unsure,2024-10-13T10:20:56.000Z,false,false,false,0,178,8688,709,56
false,1738,Unsure,2024-10-13T10:22:34.000Z,false,false,false,0,179,8689,716,48
false,1738,Guessed,2024-10-13T10:21:12.000Z,false,false,false,0,180,8690,720,17
false,1739,Confident,2025-08-11T21:58:46.000Z,false,true,false,0,316,8691,1263,78
false,1739,Unsure,2025-08-11T21:55:59.000Z,false,true,true,1,317,8692,1267,22
false,1739,Confident,2025-08-11T21:58:56.000Z,false,false,false,0,318,8693,1272,71
false,1739,Confident,2025-08-11T21:54:42.000Z,false,false,true,1,319,8694,1276,47
false,1739,Very Confident,2025-08-11T21:55:41.000Z,false,true,false,0,320,8695,1278,76
false,1740,Unsure,2025-09-10T18:54:09.000Z,false,true,false,0,496,8696,1984,5
false,1740,Very Confident,2025-09-10T18:52:15.000Z,false,false,false,0,497,8697,1988,19
false,1740,Unsure,2025-09-10T18:56:13.000Z,false,false,false,0,498,8698,1990,29
false,1740,Confident,2025-09-10T18:55:35.000Z,false,false,true,1,499,8699,1993,44
false,1740,Confident,2025-09-10T18:52:43.000Z,false,false,false,0,500,8700,1998,14
false,1741,Unsure,2025-09-13T15:56:33.000Z,true,true,false,0,311,8701,1244,86
false,1741,Very Confident,2025-09-13T15:55:25.000Z,false,false,false,0,312,8702,1245,5
true,1741,Confident,2025-09-13T15:58:11.000Z,false,false,false,0,313,8703,1250,35
false,1741,Very Confident,2025-09-13T15:56:46.000Z,false,false,true,2,314,8704,1255,42
false,1741,Confident,2025-09-13T15:58:21.000Z,true,false,false,0,315,8705,1258,22
false,1742,Unsure,2024-06-02T08:10:37.000Z,false,false,false,0,496,8706,1983,83
false,1742,Confident,2024-06-02T08:11:34.000Z,false,true,false,0,497,8707,1987,15
false,1742,Confident,2024-06-02T08:09:50.000Z,true,true,false,0,498,8708,1991,69
false,1742,Confident,2024-06-02T08:12:51.000Z,false,false,false,0,499,8709,1996,48
false,1742,Confident,2024-06-02T08:10:14.000Z,false,false,false,0,500,8710,1999,89
false,1743,Confident,2025-05-21T15:12:22.000Z,true,false,true,2,41,8711,161,53
false,1743,Guessed,2025-05-21T15:12:36.000Z,false,false,false,0,42,8712,167,49
false,1743,Confident,2025-05-21T15:12:51.000Z,false,false,true,1,43,8713,172,16
false,1743,Very Confident,2025-05-21T15:10:53.000Z,false,false,false,0,44,8714,174,75
false,1743,Confident,2025-05-21T15:10:55.000Z,false,true,true,1,45,8715,179,49
false,1744,Very Confident,2025-06-28T21:55:45.000Z,false,false,false,0,71,8716,281,66
false,1744,Unsure,2025-06-28T21:57:24.000Z,false,false,false,0,72,8717,285,33
false,1744,Confident,2025-06-28T21:55:08.000Z,false,false,false,0,73,8718,291,90
false,1744,Guessed,2025-06-28T21:53:44.000Z,false,false,true,3,74,8719,296,36
false,1744,Confident,2025-06-28T21:55:35.000Z,false,false,true,2,75,8720,298,30
false,1745,Confident,2025-10-19T10:20:54.000Z,false,false,true,3,46,8721,184,32
false,1745,Unsure,2025-10-19T10:16:14.000Z,false,false,false,0,47,8722,186,34
false,1745,Unsure,2025-10-19T10:18:15.000Z,false,false,false,0,48,8723,191,50
true,1745,Very Confident,2025-10-19T10:18:16.000Z,false,false,false,0,49,8724,195,49
true,1745,Confident,2025-10-19T10:18:52.000Z,true,false,false,0,50,8725,199,53
false,1746,Confident,2025-01-26T20:25:41.000Z,false,false,true,1,401,8726,1604,27
false,1746,Very Confident,2025-01-26T20:23:42.000Z,false,false,true,3,402,8727,1608,74
false,1746,Very Confident,2025-01-26T20:23:17.000Z,false,false,false,0,403,8728,1611,10
false,1746,Guessed,2025-01-26T20:22:47.000Z,false,false,true,2,404,8729,1614,31
false,1746,Confident,2025-01-26T20:23:42.000Z,false,true,false,0,405,8730,1618,83
false,1747,Unsure,2024-12-11T18:03:12.000Z,false,false,false,0,61,8731,241,28
false,1747,Confident,2024-12-11T18:01:03.000Z,false,false,false,0,62,8732,245,85
true,1747,Confident,2024-12-11T18:00:48.000Z,false,false,false,0,63,8733,249,63
false,1747,Confident,2024-12-11T18:04:00.000Z,false,false,false,0,64,8734,255,61
false,1747,Confident,2024-12-11T18:02:02.000Z,false,false,true,1,65,8735,260,6
false,1748,Confident,2024-11-27T22:43:53.000Z,false,false,true,2,276,8736,1102,68
false,1748,Unsure,2024-11-27T22:40:19.000Z,false,false,true,3,277,8737,1106,46
false,1748,Confident,2024-11-27T22:42:09.000Z,false,true,true,3,278,8738,1110,86
false,1748,Guessed,2024-11-27T22:41:10.000Z,false,false,false,0,279,8739,1114,68
true,1748,Confident,2024-11-27T22:41:59.000Z,false,false,false,0,280,8740,1117,58
false,1749,Confident,2025-07-12T19:46:48.000Z,false,false,false,0,596,8741,2381,45
false,1749,Confident,2025-07-12T19:49:04.000Z,false,true,true,1,597,8742,2386,77
false,1749,Unsure,2025-07-12T19:46:14.000Z,false,true,false,0,598,8743,2391,87
false,1749,Confident,2025-07-12T19:48:44.000Z,false,false,false,0,599,8744,2395,42
false,1749,Unsure,2025-07-12T19:47:24.000Z,false,false,false,0,600,8745,2398,61
true,1750,Confident,2024-07-28T21:33:11.000Z,false,false,true,1,196,8746,783,13
false,1750,Confident,2024-07-28T21:32:59.000Z,false,false,false,0,197,8747,788,46
false,1750,Guessed,2024-07-28T21:36:20.000Z,false,false,false,0,198,8748,792,41
false,1750,Unsure,2024-07-28T21:36:10.000Z,false,false,false,0,199,8749,793,45
false,1750,Very Confident,2024-07-28T21:35:01.000Z,false,false,false,0,200,8750,797,63
false,1751,Very Confident,2024-07-14T11:39:00.000Z,false,true,false,0,331,8751,1321,60
false,1751,Confident,2024-07-14T11:38:55.000Z,false,false,false,0,332,8752,1326,12
false,1751,Confident,2024-07-14T11:40:58.000Z,false,false,true,1,333,8753,1332,63
false,1751,Very Confident,2024-07-14T11:41:31.000Z,false,false,false,0,334,8754,1335,79
false,1751,Confident,2024-07-14T11:39:27.000Z,false,false,false,0,335,8755,1340,82
false,1752,Unsure,2025-05-29T12:44:28.000Z,false,false,false,0,211,8756,842,42
false,1752,Very Confident,2025-05-29T12:40:24.000Z,false,false,false,0,212,8757,845,25
false,1752,Very Confident,2025-05-29T12:43:53.000Z,false,false,false,0,213,8758,851,39
true,1752,Unsure,2025-05-29T12:44:32.000Z,false,false,true,2,214,8759,853,74
false,1752,Very Confident,2025-05-29T12:43:48.000Z,false,false,false,0,215,8760,857,5
false,1753,Very Confident,2025-11-13T08:22:27.000Z,false,false,false,0,496,8761,1983,88
false,1753,Very Confident,2025-11-13T08:25:51.000Z,false,false,false,0,497,8762,1988,63
false,1753,Guessed,2025-11-13T08:22:49.000Z,false,false,false,0,498,8763,1991,63
false,1753,Confident,2025-11-13T08:21:15.000Z,false,false,false,0,499,8764,1994,15
true,1753,Confident,2025-11-13T08:25:05.000Z,false,false,false,0,500,8765,1998,15
false,1754,Guessed,2025-02-13T18:50:32.000Z,false,true,false,0,421,8766,1681,37
false,1754,Guessed,2025-02-13T18:48:09.000Z,false,true,false,0,422,8767,1685,64
false,1754,Unsure,2025-02-13T18:49:02.000Z,false,false,false,0,423,8768,1691,89
false,1754,Very Confident,2025-02-13T18:48:43.000Z,false,false,false,0,424,8769,1693,83
false,1754,Confident,2025-02-13T18:47:31.000Z,false,false,false,0,425,8770,1699,64
false,1755,Unsure,2024-07-23T14:45:50.000Z,false,false,true,3,596,8771,2383,58
false,1755,Very Confident,2024-07-23T14:44:41.000Z,false,false,false,0,597,8772,2388,24
false,1755,Guessed,2024-07-23T14:45:27.000Z,false,false,false,0,598,8773,2391,19
false,1755,Confident,2024-07-23T14:43:24.000Z,false,false,true,2,599,8774,2393,19
false,1755,Very Confident,2024-07-23T14:44:26.000Z,false,false,true,2,600,8775,2400,51
false,1756,Very Confident,2025-04-10T11:59:17.000Z,false,false,false,0,496,8776,1982,44
true,1756,Unsure,2025-04-10T12:00:52.000Z,false,false,false,0,497,8777,1988,14
true,1756,Confident,2025-04-10T12:02:14.000Z,true,false,false,0,498,8778,1991,79
false,1756,Very Confident,2025-04-10T12:02:43.000Z,false,false,true,3,499,8779,1993,70
